symbol,z_GSE48452,z_GSE63067,z_meta,p_meta,padj_meta,log2FC_meta,log2FC_1,log2FC_2
ACSM1,-0.21982591655980643,-1.5933262939461885,-1.2820922233721674,0.1998102966439792,0.7350655559167006,-0.191361388103175,-0.0363884232698419,-0.3463343529365081
ACSM2A,1.9415976149329564,0.6570560114049162,1.8375256011385226,0.0661323406471182,0.5517963148334736,0.5756446174960312,0.8647779946111109,0.2865112403809515
ACSM2B,1.7222035384334686,1.6068631173087438,2.3540056072973403,0.018572330923513222,0.3757270321587252,0.2784382718968245,0.2491950645079352,0.3076814792857139
ACSM5,-0.7538393399510626,-0.5807594991585453,-0.9437038892980979,0.3453209859782199,0.8241383851006232,-0.11705628954761854,-0.1026157343492037,-0.1314968447460334
ACSS1,1.89257015913891,1.2180007200879577,2.19950576206272,0.02784197987559044,0.43276862393475735,0.2406980752698415,0.273054515079365,0.208341635460318
ACSS2,1.9489197307125268,0.4071535073722766,1.6659953636219116,0.09571433789102497,0.603806839088074,0.2662020477341271,0.4386593184841274,0.0937447769841268
ACSS3,1.2675445554159928,2.1990643216005767,2.4512626446598986,0.014235603828824788,0.3489199865564738,0.29560036964285746,0.1846973664126991,0.4065033728730158
ACTA1,0.03627040844250771,-0.4630809615948384,-0.30180063641599447,0.7628040456900813,0.9553893597398914,-0.016860798206348,0.004516272301589,-0.038237868714285
ACTB,-0.638093123431155,0.8324294790979251,0.13741655492305388,0.890701546242498,0.979592415444155,0.1032821566468254,-0.0641060029603153,0.2706703162539661
ACTC1,-0.007647321478313933,-1.6116172425957833,-1.144992953791873,0.25221207622604913,0.7708131355158867,-0.0609195451111113,-0.0007657676984123,-0.1210733225238103
ACTG1P17,-2.3718928128442442,0.6243986623508914,-1.235664963897675,0.21658312596511875,0.7472768089267237,-0.08163851238492015,-0.2243808130396818,0.0611037882698415
ACTG2,-1.4338067333528626,-1.4453159351884992,-2.0358471627935057,0.041765704872832654,0.47926227262291193,-0.3295554913968246,-0.4563901412698401,-0.2027208415238091
ACTL10,-0.9856651075076592,-1.2269607892404388,-1.564562775819546,0.11768546278058908,0.6353148587969794,-0.11132663690873065,-0.1069665305793661,-0.1156867432380952
ACTL6A,-2.1995936080120515,0.14139779884938436,-1.4553642136686553,0.14556845812019628,0.6786125346381149,-0.0886045563492055,-0.2027279037619038,0.0255187910634928
ACTL6B,-0.2139190119949643,-0.8853342434644135,-0.7772894311767143,0.43698802908463896,0.8654462708347606,-0.04783950242460295,-0.019515912960319,-0.0761630918888869
ACTL7A,-1.2479008447611142,-0.1858575260480979,-1.0138202665821705,0.3106685229122621,0.8062866524005071,-0.0614810538888892,-0.1098255887936505,-0.0131365189841279
ACTL7B,0.1801117767480754,0.031511291852702614,0.1496401068631161,0.8810485637253218,0.9784104806023636,0.01024070560317385,0.0172707243015861,0.0032106869047616
ACTL8,0.5360553557075409,0.21238094600381985,0.5292243842262842,0.5966498031873813,0.916978419716794,0.0352082282619046,0.0445756022222219,0.0258408543015873
ACTL9,-0.324086575341626,-1.2339355417715943,-1.1016880042493793,0.2705973338308042,0.7818478963019406,-0.0768865178888886,-0.0347606414444445,-0.1190123943333327
ACTN1,0.01641936534641111,-0.5210793299375198,-0.356848483155736,0.7212052382400609,0.9469298608346157,-0.0729849098968245,0.0023723708571434,-0.1483421906507924
ACTN2,-0.7084067800187742,-0.20801524938475485,-0.6480082314199731,0.5169796263463702,0.8939853339757426,-0.0494413565238096,-0.0758315809365082,-0.023051132111111
ACTN3,-0.46738142389486026,0.793249890641326,0.23042380261128892,0.8177624669174017,0.967809564555771,0.013866716694443504,-0.0510610722936517,0.0787945056825387
ACTN4,1.722442093107908,-1.4037329640504859,0.2253613863825617,0.8216981482062454,0.9687424816814495,-0.03188609736507961,0.1451775450793651,-0.2089497398095243
ACTR10,-2.218312611205966,0.02182524157815125,-1.5531511138544305,0.120387037227229,0.6412313322499386,-0.11026258754761865,-0.2228923809047609,0.0023672058095236
ACTR1A,1.091596509115991,-0.3343260526179599,0.5354710749819901,0.5923241538104427,0.9154880227502104,0.008497524095239403,0.0706509910000017,-0.0536559428095229
ACTR1B,-0.2230079301363296,-0.5147816566641281,-0.5216960199154246,0.601881996288186,0.9183166819568408,-0.042081990357142045,-0.0210305205872991,-0.063133460126985
ACTR2,1.9886098687075902,1.706236378534351,2.612650836866444,0.008984303729550579,0.28875927243098237,0.386651775107143,0.2117941802777778,0.5615093699365081
ACTR3,-0.4451297560028125,2.0671345624340027,1.146930597744668,0.2514103056058119,0.7708131355158867,0.23572805125793742,-0.0388172521825378,0.5102733546984126
ACTR3B,-1.1655630945675146,-0.47633741569253585,-1.1609989848385343,0.2456423122819582,0.767796546490461,-0.09165894405158734,-0.1308119728174608,-0.0525059152857139
ACTR3BP2,0.4178510293441272,-1.415750452568484,-0.7056214491040874,0.48042358185015144,0.8844898960807369,-0.04542961185317425,0.0262827624206352,-0.1171419861269837
ACTR3C,-0.3663951591576084,0.9116251409077051,0.385535817401711,0.6998404750322931,0.9426005586297662,0.04919877948412575,-0.0548284346666676,0.1532259936349191
ACTR5,-0.065036462026902,-0.3818948021146503,-0.3160281275987678,0.7519811586517794,0.9529379461070929,-0.038733266734126456,-0.0061111780396814,-0.0713553554285715
ACTR6,-1.2332930319256785,-0.12967050536776015,-0.9637607597301943,0.3351658841879106,0.8213309818250623,-0.07154315185714386,-0.1199580379523812,-0.0231282657619065
ACTR8,0.5541038609159833,-0.35631953477961453,0.13985463822343802,0.8887748424021984,0.9792694716196028,0.008250673345238102,0.0501992839603175,-0.0336979372698413
ACTRT2,0.44590544349873157,-0.5335302854920044,-0.06196011997384296,0.9505945906007398,0.9907541005842069,-0.0073898350000001015,0.0428070502698414,-0.0575867202698416
ACTRT3,0.5410245124075959,0.7820081041657891,0.9355253349100221,0.3495176331796054,0.8270219007139615,0.1069233586230158,0.0606412025793652,0.1532055146666664
ACVR1,-0.4465235709294961,0.06999376429443452,-0.2662467795905116,0.7900491578419581,0.9624462482398652,-0.0169477325039695,-0.0487031999444473,0.0148077349365083
ACVR1B,-0.3019277542621949,2.218599272101229,1.3552914275710939,0.17532472514084985,0.7136096091852229,0.3085084999206345,-0.0294601540476193,0.6464771538888883
ACVR1C,-1.9975743331514488,0.6019777116889207,-0.9868358348371891,0.3237231241887545,0.8146222370389427,-0.13459142950793626,-0.3588415939682532,0.0896587349523807
ACVR2A,-0.26216241686800845,2.746918460059345,1.7569878477348482,0.0789198805712953,0.5764316244573522,0.13705214659126996,-0.0282209037698404,0.3023251969523803
ACVR2B,-1.339640436458776,2.3094936700356254,0.6857897982178911,0.4928456704330473,0.886468394724952,0.3566132113333338,-0.1631794740476184,0.876405896714286
ACVRL1,1.942326724820032,-0.978101193169046,0.6818104120236163,0.4953588396402273,0.886892592814119,0.08647456301190505,0.2903597832619047,-0.1174106572380946
ACY1,0.651966689408183,0.8666520900224901,1.073825636972667,0.2829008373110793,0.7898513007358877,0.08570580819047535,0.0761181119841261,0.0952935043968246
ACY3,-0.9660140722468287,0.3583639698768366,-0.42967350797452125,0.6674331570390776,0.9345278014324127,-0.0713744443134923,-0.2079254907063497,0.0651766020793651
ACYP1,1.2678094947853644,0.152182692207026,1.0040861046542353,0.315337112448399,0.8086181561870014,0.10205059653174635,0.1876627320793664,0.0164384609841263
ADA,-0.7819198999799923,0.31086089559173186,-0.33308901634192273,0.7390670901402621,0.9516114854837928,-0.038441815726190307,-0.1146442534206348,0.0377606219682542
ADAD1,-0.051368880783488835,-1.0572215236448577,-0.7838917925296212,0.4331036060883052,0.8639852599329205,-0.0610733457142864,-0.0028975303015874,-0.1192491611269854
ADAD2,-1.5719645601954984,-1.2321948929901412,-1.9828401648759266,0.04738528600070956,0.5013327713517217,-0.16284631151984194,-0.164964606373017,-0.1607280166666669
ADAL,-1.1188427618468282,-2.6974681903888853,-2.6985393534423636,0.006964450308289975,0.26865870724798685,-0.2111592418928576,-0.1072086356111121,-0.3151098481746031
ADAM10,-1.011067257582674,1.8935591344249396,0.6240159904572097,0.5326170836768418,0.8980290911492598,0.16624891391269658,-0.1144804886825436,0.4469783165079368
ADAM11,0.6591389287406229,-0.20272624694306854,0.3227325023185886,0.7468978349008388,0.9527779886314497,0.01444779174603265,0.0568805896984128,-0.0279850062063475
ADAM12,0.8422076245018049,-0.618822787705058,0.15795693291322985,0.8744907351467744,0.9772381623677933,0.019419087345238697,0.1008745206269843,-0.0620363459365069
ADAM15,1.1501819957902168,-0.7139318773134744,0.30847541706833936,0.7577206031429765,0.9544035819433402,-0.006915401761903098,0.0891241825396855,-0.1029549860634917
ADAM17,0.7354219867668181,2.146637586209113,2.0379238678348863,0.04155754722520931,0.47926227262291193,0.26822163871825383,0.1038503391190488,0.4325929383174589
ADAM18,-2.1878246520908973,0.5894805101064934,-1.1301999814669659,0.25839196758969285,0.7741152052588794,-0.04088252256746005,-0.1274376110238093,0.0456725658888892
ADAM19,-0.5078586820537273,0.8853058684698737,0.2668954650546401,0.7895496483995081,0.9623222238318248,0.10056366729365074,-0.1050138560317464,0.3061411906190479
ADAM2,0.30473407455216295,-0.6226564185835238,-0.22480504535529777,0.8221309409115314,0.9689166282043224,-0.012029375876984098,0.023100342468254,-0.0471590942222222
ADAM20,1.8801877581279178,0.1910191630321366,1.4645644591927856,0.1430397845688954,0.6754412799074296,0.2285356701865075,0.4399373034682536,0.0171340369047614
ADAM21,0.45196664516430524,-1.482642030925177,-0.7287975544735732,0.466125507729202,0.880533086485314,-0.04103698480555584,0.0615057772619045,-0.1435797468730162
ADAM22,-1.1797585694915593,-1.2865849033953243,-1.7439681944134955,0.08116463602292959,0.5802234433028804,-0.1149995559761909,-0.0984379948888891,-0.1315611170634927
ADAM23,-0.19827589597240547,-1.3161735691135983,-1.0708774865266528,0.284224520005399,0.7903194490978248,-0.07210821936111131,-0.0252637751666671,-0.1189526635555555
ADAM28,2.206462271758518,0.3446475229238466,1.8039070353713211,0.07124588189153129,0.5601301230010296,0.21228390427777774,0.3806687056507938,0.0438991029047617
ADAM30,1.1010681269339624,1.7089031063678086,1.9869497140068086,0.046927969662904724,0.500132895195269,0.10667683920634835,0.1012840613333323,0.1120696170793644
ADAM32,0.1287828929163443,-0.9687577632689018,-0.5939519268525846,0.5525442667113132,0.9063374699558974,-0.037875886182539446,0.0123084355714291,-0.088060207936508
ADAM33,-1.2593601347184038,-1.4616892590726953,-1.9240724782932308,0.054345499255367476,0.525401864376378,-0.1483412420833336,-0.101970575738095,-0.1947119084285722
ADAM3A,-0.7968839334645434,-0.5755135364619021,-0.9704315574682507,0.33183142504212515,0.8195626534504982,-0.0588723949007936,-0.0730465627222223,-0.0446982270793649
ADAM5,0.5259621459022653,0.17851888140401645,0.4981433116255372,0.6183830349225943,0.9219589061895744,0.023720935821428698,0.0319541370079363,0.0154877346349211
ADAM6,0.5802567468964208,0.565357976501237,0.8100719395416348,0.4178988305744037,0.8571850544768429,0.0589707760119053,0.0629994409920646,0.054942111031746
ADAM7,-0.45507234544468694,-0.711597694399906,-0.8249602965812913,0.4093941320089354,0.8535752278207609,-0.06026930032142825,-0.0281808684206343,-0.0923577322222222
ADAM8,0.12064573035835532,1.461799903083324,1.1189580382656532,0.2631580409861968,0.7786391028468047,0.08362343384920565,0.0127008650952369,0.1545460026031744
ADAM9,-0.18638999550228355,0.3324106622288155,0.10325220363571162,0.9177628087644536,0.9848622944027062,0.030761681055555545,-0.0310734356031741,0.0925967977142852
ADAMDEC1,1.124529093332071,1.0401265171732004,1.5306426611217836,0.12585773205396505,0.6477600320662595,0.19971335242857147,0.1662115850793655,0.2332151197777774
ADAMTS1,-0.6628091686126701,1.8233452141157511,0.8206229075866485,0.411861095249203,0.8539479355131958,0.44346870412301653,-0.2589891798968251,1.1459265881428582
ADAMTS10,1.8390087285523968,-1.064383018473444,0.5477430924782721,0.5838683185471287,0.9150440042122712,0.049323111499998795,0.2509607393968238,-0.1523145163968262
ADAMTS12,0.12976012823613828,-2.131237306912614,-1.4152580854322554,0.1569928394697353,0.6896042301646905,-0.1256886954325398,0.0241205654206355,-0.2754979562857151
ADAMTS13,0.1866610184247643,-1.1192982392104844,-0.659474103204558,0.5095913703949593,0.8912568507182749,-0.0917551848928575,0.0207799452142847,-0.2042903149999997
ADAMTS14,-0.4261014081427003,0.2551873303286307,-0.12085450342257385,0.9038062789518299,0.9817018865658464,-0.011540965563491748,-0.0483740943809523,0.0252921632539688
ADAMTS15,-1.1937846729370365,-0.6655528034411675,-1.3147501380613102,0.18859389005744387,0.7235222215956635,-0.1294749863690478,-0.1784586294523817,-0.0804913432857139
ADAMTS16,0.2328441155304324,-1.5655946261932563,-0.942396923719517,0.3459894616355046,0.8241383851006232,-0.0646831928769829,0.0314504005000015,-0.1608167862539673
ADAMTS17,0.3237904511132878,-1.4184914243552451,-0.7740704815509013,0.4388891123839205,0.8659977021889557,-0.14310950692063518,0.0481229943015861,-0.3343420081428565
ADAMTS18,-0.6363933000060342,-1.9034541443241428,-1.7959433510651905,0.07250352693687502,0.5617862485163719,-0.11675667762301614,-0.0511692127380962,-0.1823441425079361
ADAMTS19,-0.9310206640932577,-2.113299144186997,-2.1526591805354984,0.03134547376915131,0.4452459596045296,-0.1093985786190474,-0.0513696046190474,-0.1674275526190474
ADAMTS2,1.7226378970855643,-1.5385490164193583,0.13017049586011545,0.8964315368332676,0.9807242516706228,-0.01925947959920693,0.2930667693412685,-0.3315857285396824
ADAMTS20,0.27482821689962506,0.753810700744115,0.7273575540582793,0.46700694939643594,0.880962658300126,0.03622723222619,0.0155909974523802,0.0568634669999998
ADAMTS3,-0.5169881420536213,0.49303109715774657,-0.016940188903063588,0.9864843312521633,0.9975632709460551,-0.0206291515873014,-0.0879920347619043,0.0467337315873015
ADAMTS4,0.6489783037552105,0.6220074483785898,0.8987226441252948,0.3688004125118728,0.837589351987946,0.11501261640872945,0.1853729184047612,0.0446523144126977
ADAMTS5,-0.47543657497786157,-0.9936211108822601,-1.038780651625909,0.29890676182029297,0.7981879462264788,-0.23428623425793654,-0.0886191594841276,-0.3799533090317455
ADAMTS6,0.7112222229689156,-0.6792101411934838,0.02263596010330615,0.9819406591554368,0.9970245868248228,0.006156244853174647,0.069858237039682,-0.0575457473333327
ADAMTS7,-0.5964585953482044,-0.9783708374467538,-1.1135725711414795,0.26546259894177526,0.7793994773959554,-0.0929169234682554,-0.0530503456507958,-0.132783501285715
ADAMTS8,-0.3941381557512668,-1.1705614674631997,-1.1064097140949851,0.2685492228441205,0.7804906443602228,-0.075892032753968,-0.038533785857143,-0.113250279650793
ADAMTS9,-0.45679386312593073,0.1695549932551321,-0.20310855270600203,0.8390501869666703,0.9716638990641117,-0.041618593539682905,-0.1280160970000006,0.0447789099206348
ADAMTSL1,-0.09512675207567425,-1.6924664426775373,-1.264019270012921,0.20622311052930176,0.7382593971450486,-0.10164564624603174,-0.0171006590793654,-0.1861906334126981
ADAMTSL2,2.801572471150752,0.08788093787664568,2.04315209944586,0.04103738382408534,0.47926227262291193,0.3144504228095241,0.6119617152857151,0.0169391303333332
ADAMTSL3,-0.413299333248999,1.3007452437680556,0.6275190212642949,0.5303190717046606,0.8973014373016368,0.0840123348055566,-0.0463825804523798,0.214407250063493
ADAMTSL4,1.110246857620619,0.21505933844010136,0.9371329983830836,0.34869014930114683,0.8266965556703857,0.11875566773412635,0.1888630315793644,0.0486483038888883
ADAMTSL5,2.868266926012061,0.23408204315501321,2.1936919937051336,0.02825755980177546,0.4335042457951879,0.13476704175396786,0.2409474423333319,0.0285866411746038
ADAP1,2.028024292910533,-0.9115900976420642,0.7894381902228803,0.42985594228789537,0.8609202198970998,0.08671944796428654,0.2743775595952389,-0.1009386636666658
ADAP2,1.2026472651862097,0.07820171815281678,0.9056970017949209,0.3650962498866671,0.8353920259184411,0.10800629719841301,0.2006288567460323,0.0153837376507937
ADAR,0.6411086895499561,0.7919902741085216,1.0133539953143234,0.3108911051845149,0.806412486924244,0.0669020848293646,0.0460925881666653,0.0877115814920639
ADARB1,0.9158607526339476,0.2664149381929944,0.8359951582157409,0.40315762690524715,0.8518817221208927,0.059465878607142,0.0866127546269837,0.0323190025873003
ADARB2,-0.9885850704592576,-1.7851151972009602,-1.9613022682414818,0.04984377285848524,0.5089291066902655,-0.1318226620238096,-0.0853030004285715,-0.1783423236190477
ADAT1,0.8411347467691068,-0.8927076770026424,-0.036467568693793716,0.9709095379333089,0.9957775206487669,-0.005142659416667653,0.0816718626587285,-0.0919571814920638
ADAT2,1.159335007250423,0.5357439295961144,1.1986018108906702,0.2306828137204937,0.7600724549250016,0.1436597906706351,0.2359435311507942,0.051376050190476
ADAT3,-1.404698555371392,0.43626010227978823,-0.6847893973428832,0.49347682688992633,0.886468394724952,-0.04432579827777694,-0.1351838186031742,0.0465322220476203
ADAT3///SCAMP4,-0.32635125190514813,-0.6639250917540964,-0.7002311178500717,0.48378298120672025,0.885053568790186,-0.053323732246032,-0.0296636516825401,-0.0769838128095239
