,log2FC,p,padj
SLC12A6,-0.006821492806619034,0.9662118755508795,0.9760817818065067
SLC12A7,0.865690080594625,0.0007035353118191032,0.0035024980909752704
SLC12A8,0.02610172483073203,0.9071139414316056,0.9306073018045706
SLC12A9,0.5200274377839547,0.009404338746419522,0.024220729886754645
SLC13A2,-0.08866917519505879,0.778277539176251,0.8282107178628826
SLC13A3,0.2376505801613824,0.2188920020370278,0.30328521044907053
SLC13A5,0.0021194045319070653,0.9920317470634566,0.9947544079534685
SLC14A1,0.5058245555025618,0.1288795585121666,0.19868176665617993
SLC15A1,-0.1665388615473926,0.4283010520185402,0.5220985854680129
SLC15A2,-0.8029828060971234,0.0049374261319541065,0.014739438473352785
SLC15A3,0.24862999491616922,0.0596291892581554,0.10598685490709703
SLC15A4,-0.195019084741185,0.17617921522948946,0.25515142236439936
SLC16A1,-0.7739181040162659,0.008232088967667318,0.021860824993282502
SLC16A10,-0.7469713179333652,0.002819827001022153,0.009655350050959124
SLC16A11,0.9929592642409979,0.07897725692737739,0.13366425449499392
SLC16A12,-0.2855111205755181,0.6571357946204766,0.7285619088196045
SLC16A13,1.1768927625157133,0.00016148782262752077,0.0012702778003087793
SLC16A14,0.6319348603123043,0.2097104833373236,0.29303325054029716
SLC16A2,0.32874508804107094,0.005983159388460256,0.017122823202005602
SLC16A3,1.075876607356581,0.0020015255069760463,0.007476871625463203
SLC16A4,0.27231824554870165,0.41475794543937605,0.5085588940397234
SLC16A5,0.21279435150748505,0.3600248071985892,0.4545408225266888
SLC16A7,-0.30130018156109006,0.3531416396044661,0.44742397705016834
SLC16A9,-1.6212259623817822,7.361036461981126e-06,0.00019197275745187146
SLC17A1,0.5219494705600773,0.01787999507796242,0.04033194568006169
SLC17A2,-0.03196018339421869,0.6317063221542674,0.7077774888659939
SLC17A3,0.7149327536369388,0.0011394574195303716,0.004952836562816582
SLC17A4,0.7518528767612871,0.0009400789563345039,0.00432250607638663
SLC17A5,0.4813926025520363,0.005857213362116074,0.016835648459771136
SLC17A9,0.42869591354956604,0.20351391049116266,0.28632136749280807
SLC18A2,-1.1752002233678147,0.0018913049500943635,0.00715842886496662
SLC18B1,-0.6493705941368617,0.000103376949131724,0.0009452626815912071
SLC19A1,1.1614936210647988,0.0005394502823703276,0.002887826440381326
SLC19A2,-1.4928142309348367,5.677393691100533e-05,0.0006384821261420797
SLC19A3,0.16051407766346948,0.19655703721028758,0.278409940817027
SLC1A1,-0.535859830712857,0.04897392559508052,0.09059831833362786
SLC1A2,-0.6582058045109065,0.05667940080001591,0.10173364611389318
SLC1A3,0.6237911067656539,0.15059524850690714,0.22496073862706983
SLC1A4,0.15722616150311808,0.3534219929382538,0.4476224817637798
SLC1A5,-0.029130998154780485,0.8776555680719954,0.9070325832365016
SLC1A7,1.5000791976313654,0.0005438042996713039,0.0029052225644096916
SLC20A1,-0.5860222451494916,0.00854848737245531,0.02250115157292469
SLC20A2,0.5572751711786914,0.0034201280797544562,0.01118750177393941
SLC22A1,0.5393891704195894,0.010002509906136164,0.025427717973600498
SLC22A10,-2.8751638714369925,2.8398679710672456e-06,0.00010826893745926806
SLC22A11,0.44028376125110746,0.3707150030632642,0.465046679569968
SLC22A12,2.1507219182165622,1.280325100558734e-08,3.861790691707392e-06
SLC22A15,0.306556309051516,0.5005935239287274,0.5897646943379289
SLC22A17,0.934415065696192,0.02725823917343033,0.05658579858714159
SLC22A23,0.04538076724614015,0.8524930669259834,0.8869515353011754
SLC22A25,0.6079493704340635,0.009496836734017817,0.024374197295064334
SLC22A3,-0.4889350128313268,0.0023762573254993455,0.008483879713699299
SLC22A5,0.2465558042503435,0.17611562908654574,0.25508742092008985
SLC22A7,0.6939067307739393,0.003434579273769034,0.011218033570371022
SLC22A9,0.1319272433719103,0.23964600000350988,0.3265372255305258
SLC23A1,0.8055256690182535,1.284466339985199e-06,6.730910665269052e-05
SLC23A2,-0.049535769563316734,0.7926170777636528,0.8395307153990438
SLC23A3,0.35612731953020926,0.16743283095312483,0.24510228442141915
SLC24A1,0.04074082093930631,0.6531108526357938,0.7254764838036142
SLC25A1,0.3098787070925493,0.050506785256595396,0.09273853466534225
SLC25A10,0.7101335059291314,0.060726287542527214,0.10751552834121153
SLC25A11,0.2048060061414052,0.06497582779085458,0.11372882667964067
SLC25A12,-0.7841873256438117,0.0009953006733062594,0.0044896102235794785
SLC25A13,-0.07368699600028705,0.3207497279405317,0.4136910346736432
SLC25A14,-0.5315450725904114,0.0007207552525188524,0.0035641247825412867
SLC25A15,1.138931800838412,0.020702738987829417,0.045391419554412456
SLC25A16,-0.3034332690061614,0.011324395170937727,0.02804024278677408
SLC25A17,-0.15244418593850106,0.034180754642765356,0.06787170099408191
SLC25A18,-0.26601429758814277,0.11028715518353358,0.1747842096890221
SLC25A19,0.2859814088199393,0.2185382251613596,0.302954603240658
SLC25A20,0.2979303212581801,0.002833459351722016,0.009687920296505682
SLC25A22,1.1648358688146017,0.0011658380336331247,0.0050414154024433794
SLC25A23,0.505717620464841,0.009428459000841438,0.02426384684759684
SLC25A24,0.2983324790379278,0.3362290994800957,0.4296532930595258
SLC25A25,-1.474502919536265,0.00018469312861672804,0.0014001548822454315
SLC25A26,-0.026458052404784382,0.7892743730379931,0.8365964887234042
SLC25A27,-0.5283319806519273,0.11285485525876086,0.1780686073918524
SLC25A28,-0.45657903999803473,0.00018750420473532633,0.0014175315750334751
SLC25A29,0.10991551404257205,0.6183057036839115,0.6963417176602866
SLC25A3,0.3489172496392783,0.0040594214499506676,0.012737015823282712
SLC25A30,-0.534310664618463,0.0436018768762477,0.08232780455832414
SLC25A32,-0.5374875002373267,0.0013001590527905364,0.005448598066505519
SLC25A33,0.09675717644158244,0.7710054445461109,0.8224683383710459
SLC25A34,0.26951001699855137,0.17004119140625532,0.24798223645265288
SLC25A35,0.6436955318328881,0.042445205230463,0.08057176856635587
SLC25A36,-0.8647496423033987,6.887832234661454e-05,0.0007224534081539242
SLC25A37,-0.8701413471731136,0.0002996367222009568,0.0019227443247213211
SLC25A38,0.23931939600979923,0.00298496092460094,0.010074721847902533
SLC25A39,0.3353325519554815,0.007914808379535327,0.021232607508877864
SLC25A4,-0.16243826273864848,0.25546227658510395,0.3440208963330163
SLC25A40,-0.599935574701008,0.0001587437029824222,0.0012608429500771735
SLC25A42,0.5754624563516906,0.0017288965534118458,0.0067060353506355926
SLC25A43,0.16723271910698934,0.3950869265925345,0.48959660311584763
SLC25A44,0.801837823567686,6.287230214024185e-06,0.00017446400633978922
SLC25A45,0.3786876575082845,0.08395876119540671,0.14046166191849205
SLC25A46,-0.5947818858049061,0.0004813011740670297,0.002666619352360422
SLC25A47,0.12421937350626422,0.5252797185375802,0.6123917867332734
SLC25A5,0.3481702992452167,0.01716260035552836,0.039008066783525926
SLC25A51,0.04277214413174946,0.5782415145515267,0.6612999426916121
SLC25A53,-0.07961549344270313,0.6380540625830841,0.7130873553534969
SLC25A6,0.1264521952125559,0.3632270416294706,0.4574859023798168
SLC26A1,1.9309063337643133,0.00012243302395145762,0.0010615435491321834
SLC26A11,0.3167652318580556,0.04944873812628265,0.09121836125661585
SLC26A2,-0.30357274177851146,0.0747366668009224,0.1278298281446726
SLC26A3,-0.1589036524923726,0.7150536298383863,0.7769599663993635
SLC26A6,0.6683088774902499,0.02570102593840659,0.05405270133800158
SLC27A1,0.4434159918316256,0.057942297945791706,0.10359046416759526
SLC27A2,-0.3838359042980386,0.027282399326748318,0.05662229451316731
SLC27A3,-0.16393012077080726,0.3345126492533189,0.42804211262077085
SLC27A4,0.7580916592624263,3.2179845076455175e-05,0.0004513704392558002
SLC27A5,0.16756749694114426,0.32874946814605,0.42185773214878003
SLC28A1,0.7354162206212234,0.00039984427270092716,0.002361540960410999
SLC28A2,0.45479874742524906,0.3098787694610462,0.4020354561768732
SLC28A3,-0.044938606380665824,0.9270778550328114,0.9463604988161869
SLC29A1,1.0465717450317538,0.0005587572100587114,0.002957537288977753
SLC29A2,-0.012633784155983818,0.9649286609611918,0.9751599444965466
SLC29A3,0.870128303715406,0.00025595816014703905,0.0017415439348878229
SLC29A4,1.4018329283954376,0.014599864776905898,0.034315943783174284
SLC2A1,0.24199956758283658,0.15566286672475768,0.23077476172573688
SLC2A10,-0.2134209231290889,0.26775235473527614,0.3576829902328953
SLC2A11,-0.04271886858667351,0.7805791185891309,0.8298542795669931
SLC2A12,-0.21353148704619596,0.4071060390440412,0.5010447956906778
SLC2A13,-1.166677826980055,1.0610830631186977e-06,5.9102756301990955e-05
SLC2A14,2.2640590971817236,0.0013276862946780996,0.005521042628485945
SLC2A2,-0.30598058836677033,0.046335392301651124,0.08658133781930571
SLC2A3,-0.1345729755818592,0.721197707175999,0.7821498550862397
SLC2A4,0.8025596822312071,0.034785614053703846,0.06878159676012728
SLC2A4RG,0.0077720041852646915,0.9720439640204072,0.9802418353722622
SLC2A6,0.5600196844111931,0.00435841464459165,0.013419060819361884
SLC2A8,0.6465287576782117,0.0014533744034987543,0.005887352488210384
SLC2A9,0.7249034000446954,0.011168753711351674,0.02771224628662678
SLC30A1,-0.41460429820811306,0.008495739008859521,0.02240265741450066
SLC30A10,-0.3197117368837965,0.1241562272736319,0.19282404738813086
SLC30A4,-0.045100292531460084,0.7987010221180144,0.8444246512690815
SLC30A5,-0.38463657903409576,0.0014517538644601452,0.005882599685534285
SLC30A6,0.2047987971784977,0.013877130639560394,0.03301843330357052
SLC30A7,-0.4832918103786472,0.0012014406027761918,0.0051364010066885695
SLC30A9,-0.007854408976426086,0.9356586823876764,0.9531653357773188
SLC31A1,0.40383137672421654,0.002742133391533015,0.009456549685063908
SLC31A2,-0.40707589659232113,0.1242880354748347,0.19293527872186278
SLC33A1,-0.2237667499410172,0.13136898602158276,0.20166856595960295
SLC33A2,1.183000552704443,0.0003418580828262761,0.002118972367301607
SLC34A1,0.9333933900430544,0.009744578670118402,0.02489713349807058
SLC34A2,0.9895988338726225,0.029603849351511845,0.06062267328669396
SLC35A1,-1.0458923870218548,2.3028720843217658e-06,9.770863395188446e-05
SLC35A2,0.42502559123697914,0.0011587808461233139,0.005018585600612429
SLC35A3,-0.7789499725078652,2.0774770595607823e-06,9.13881463692407e-05
SLC35A4,0.5481877737287171,7.58155315803665e-05,0.0007762929480859914
SLC35A5,-0.16680563382133862,0.09622185278855261,0.15708154768869712
SLC35B1,0.13155668585844715,0.3542149966547973,0.44841095774788725
SLC35B2,0.6495166267838286,9.518820827079046e-05,0.0008949324541713417
SLC35B3,-0.562663288380703,3.0884050764502686e-05,0.00044058342701247706
SLC35B4,0.04646899224298018,0.7428742214973898,0.7999201502542094
SLC35C1,0.3495365535196129,0.1449491775904368,0.21831175230127278
SLC35D1,0.4718454117703441,0.0003994625470498178,0.0023603463078824137
SLC35D2,-0.08499996157472545,0.32373481290384054,0.4165607507458633
SLC35D4,0.4931343125764016,0.011379445497503323,0.028128057582903945
SLC35E1,0.22709264269518847,0.02471604389178352,0.05234945657143778
SLC35E2B,0.23990194461327619,0.05592200610427965,0.10067645035444706
SLC35E3,0.07536224789560375,0.40405962317682753,0.49827193669886843
SLC35F5,-0.513715882082975,0.001268402423835193,0.005354074801252982
SLC35F6,0.2979684273796206,0.005263742271254052,0.015488591072439497
SLC35G1,0.703417060075787,0.012844675832320357,0.03099358305311129
SLC35G2,-0.2011254001938072,0.255187663314603,0.3437913106502247
SLC35H1,0.42502193497991847,0.0049872562233357,0.014843744738571028
SLC36A1,0.7569870834581316,3.822651457004912e-07,3.2424240419322275e-05
SLC36A4,-0.4754413878233317,0.038814793898840946,0.07495683220546982
SLC37A1,0.5328562058678701,0.0031087083124796554,0.010398992989329834
SLC37A2,0.7876971700085873,0.0021579869779729767,0.007908610398795922
SLC37A3,-0.19610613650573505,0.13331843061713822,0.20397084074761185
SLC37A4,0.3118039947849294,0.035935422856822774,0.07058820442589456
SLC38A1,-0.14750037163972607,0.4134656639117037,0.5071161765601118
SLC38A10,1.0260086754152589,0.0014160059958593818,0.005784076665695171
SLC38A11,-0.3476856494055056,0.0609978385908947,0.1079236711038523
SLC38A12,1.4652593325539387,2.4346224635946063e-06,9.97588450581304e-05
SLC38A2,-1.3878536298303175,0.000644937186687977,0.0032879297738399073
SLC38A3,0.6678107028441929,0.0029544323349406498,0.009994765561078797
SLC38A4,-0.1941981598261897,0.2924313167654578,0.38307373110629983
SLC38A6,-0.746761538108454,0.0022162435367503123,0.00805700697591953
SLC38A7,0.5668160256432957,0.0002673854945626782,0.001789891014505443
SLC38A9,-0.04332067983918009,0.6035940054957019,0.6837958582203904
SLC39A1,0.10977205448092242,0.1824995439203649,0.26228327154551573
SLC39A10,-0.4074277117325771,0.0013375972716553855,0.005535510910559372
SLC39A11,-0.03937146575975348,0.6514994226852463,0.7242369765533337
SLC39A13,0.546994751347885,0.012818916852137659,0.03094587785391826
SLC39A14,0.1729568136396118,0.175755264016265,0.25470570599448367
SLC39A3,0.9367318652666663,0.0010350658071923717,0.004613426147746955
SLC39A4,0.7528369450572772,0.037010458746554224,0.07220795239708266
SLC39A5,0.860352040382022,0.010811405108259531,0.026963410332249416
SLC39A6,0.20129370995088536,0.0021990514145146522,0.00801222250834106
SLC39A7,0.8708753886848069,0.0001895787139749839,0.001422541998437204
SLC39A8,-0.578072973576349,2.534743176914456e-05,0.0003899354035784308
SLC39A9,0.05346154740715292,0.4885512625743469,0.5789112393369716
SLC3A1,-0.840725268203073,0.13005755999625346,0.20007568264686804
SLC3A2,0.6080624318202741,0.0024378512244555683,0.008633564123657535
SLC40A1,-0.1105049229618249,0.39840875857720603,0.4927134815089755
SLC41A1,0.6495480496337152,0.001603773436849778,0.006348008430600401
SLC41A2,-0.6997666015824429,0.0007188042256889185,0.00356034751783787
SLC41A3,0.3620381764663989,0.0026668457858372856,0.00926248286800048
SLC43A1,0.03838116588864082,0.7455388528497287,0.801935928322905
SLC43A2,0.7789764239328285,0.010293909685596585,0.02594942826385996
SLC43A3,-0.3291608295154269,0.09133757698801387,0.15058450114356312
SLC44A1,-0.03392317011417312,0.6665733216938377,0.7368214892208629
SLC44A2,0.10527711693703878,0.47685485704466146,0.5682768809194919
SLC44A3,0.947498284458554,0.0021674517105288883,0.007927834357226491
SLC44A5,0.4383512581921831,0.3545338242076538,0.448641850086903
SLC45A2,-0.02482117062130129,0.9570818832185741,0.9693489320902953
SLC45A3,0.35290920683208427,0.3879075494689711,0.48229019738778495
SLC45A4,0.4825950865483346,0.0564090169551302,0.10141440678114101
SLC46A1,0.30168579721779665,0.03674105425730564,0.07183812793910228
SLC46A3,-0.11263677041803533,0.318311929971734,0.4112966037192596
SLC47A1,0.3585548026153216,0.07517126326561281,0.12843954608113867
SLC48A1,0.3864954252220123,0.00013550079120041848,0.0011359094370038906
SLC49A3,1.6730769590643897,6.6654259307136e-05,0.0007070189295699676
SLC49A4,0.004265345851900193,0.9670978587289334,0.9765268029987456
SLC4A10,-0.787213400276948,0.058192785566970495,0.1038970691682317
SLC4A1AP,0.010189597483510227,0.8838987802620094,0.911979969939301
SLC4A2,1.13950906308321,1.3292937013150633e-05,0.0002625255263272827
SLC4A4,-0.34338251376873963,0.028597191122682407,0.05899291951641181
SLC4A7,-0.5930045707079534,0.04534634487206389,0.0850645831670655
SLC50A1,-0.00046060459765051576,0.9967878677330815,0.9979259266473756
SLC51A,0.31498980596069615,0.010053160449637766,0.025512100982844982
SLC51B,1.9606617608916501,0.0024681046912556903,0.00871489422928486
SLC52A2,0.5801014744277362,0.006684366266625556,0.018617794487501445
SLC5A1,0.5266414224552376,0.071578509085771,0.12335850760025496
SLC5A12,0.32540003502034764,0.6089407220239818,0.6880334435857256
SLC5A3,-0.13886806368825155,0.6149367178003449,0.6934381557980055
SLC5A6,0.25277787079893876,0.16289139755745252,0.23957656143103678
SLC5A9,0.550423929070865,0.004523012396955673,0.013812672871408862
SLC60A1,-0.3997329731234984,0.008312190550646978,0.022011323195623055
SLC60A2,0.11099654385457836,0.3088804746501954,0.4010171634659974
SLC61A1,0.45987586007013537,0.0038407226067120694,0.012235341287220909
SLC66A1,0.26976670247987755,0.1808809479195353,0.26026957464859296
SLC66A2,0.6735168497115946,0.02410598152863086,0.051288900860307775
SLC66A3,-0.5635136121021009,0.00325332354458324,0.010770441626454406
SLC67A1,1.3595031932537207,0.00020686914133589455,0.00150328719115526
SLC67A2,0.008024374131100132,0.951441142791178,0.9650142929620885
SLC68A1,0.41546634575598507,0.026086264775027724,0.054722909184360395
SLC6A1,0.27687661581729905,0.10129738295427758,0.16372136618304411
SLC6A11,0.74607957212193,0.18534060005256842,0.26552498774549965
SLC6A12,0.9481009806116827,1.2427806778854289e-05,0.0002514814500958007
SLC6A13,-0.18317563712472307,0.5326232335592394,0.6191421467967012
SLC6A16,-0.7394673771144156,0.002036885485723967,0.007578827381535315
SLC6A19,1.4985464358972593,0.018681754176066375,0.04177509566096583
SLC6A2,2.316594940315048,0.0009334746760863193,0.004294505916251612
SLC6A6,0.4245151088706045,0.05594144675384889,0.10069766650518332
