,log2FC,p,padj
CXCL12,-0.09467277407520136,0.45180594703471266,0.5484026110775466
CXCL14,-0.9302049372649464,0.0010634918512132838,0.004813526606678707
CXCL16,-0.26438105835684667,0.22501784162692576,0.3163687184257365
CXCL2,-2.398430809220958,2.2169015665200726e-06,7.009352477028489e-05
CXCL6,1.2033016981995681,0.0362562060638612,0.07320814835093128
CXCL8,-0.06039592016854023,0.9128927364664143,0.9371168471663739
CXCL9,1.0675131645975018,0.0104680947404928,0.02723236750824798
CXCR1,0.11378444043070823,0.8199723547847642,0.8648834308327187
CXCR2,-0.18946831900106753,0.7086170845113695,0.7748952870450652
CXCR4,-1.8005798199934429,0.00076897311071623,0.0038027312547446613
CXCR6,-0.5404655613243508,0.06175983463017222,0.1120142174421753
CXXC1,0.7300177468423943,0.0015219582240206448,0.006286695760808314
CXXC4,-2.240740963919577,3.206136627411313e-07,2.1085157530170497e-05
CXXC5,-0.16222748679777688,0.3848781390511722,0.4831363011013617
CXorf38,-0.1030234093600848,0.11180342944758567,0.1807461292433744
CYB561,0.26082655652637143,0.07674327448717219,0.13328988370920056
CYB561A3,0.8721671056278328,6.005354361663478e-05,0.0006170970774918729
CYB561D1,1.1777622007955832,3.4611064995253495e-06,9.503952774166372e-05
CYB561D2,-0.018123226158911265,0.8652758314363399,0.9006071861107999
CYB5A,-0.2718875326029959,0.028639397534506176,0.06079631952410584
CYB5B,-0.08024437977239174,0.38499475626947466,0.48316113155982887
CYB5D1,1.824993785137432,5.212695618543417e-05,0.0005692713921323869
CYB5D2,-0.34484511790719274,0.000980442714698281,0.004540761629023411
CYB5R1,0.1804800549741099,0.060355127886635225,0.11002785822493598
CYB5R2,0.8432993589294586,0.003664300567908106,0.012106642896180688
CYB5R3,0.6354665262843397,0.003969506005958862,0.012847173350486444
CYB5R4,-0.3676652252362249,0.03595292593623852,0.07271856602173539
CYB5RL,-0.019061880426070488,0.9342842871677637,0.9526078472184183
CYBA,0.767939891304307,0.00497919116851,0.015230069157365255
CYBB,0.41050936339081545,0.20979462142645208,0.2999378973502309
CYBC1,0.5637313328324609,0.00038745531355735807,0.0023185622107461013
CYBRD1,-0.4212984298226381,0.03847388401422692,0.07661999833191521
CYC1,0.30288419893334684,0.08124423181246539,0.13985892489756235
CYCS,-0.6448740036708305,0.002928383205967146,0.01021942804671952
CYFIP1,0.32805637503354035,0.0009969717714009973,0.004596037320215604
CYFIP2,1.630236317426455,0.00029010940118928116,0.001899357368761879
CYGB,0.791652792507807,0.0007855227646614719,0.003868207009955949
CYLD,0.06992821374502078,0.4518390554434253,0.5484026110775466
CYP11A1,1.09902280920494,0.0016302628842153766,0.006624904221312824
CYP17A1,-0.7241249998237302,0.34933466415431536,0.44713885146182464
CYP1A1,-0.1905543473960556,0.5382679006551256,0.6266452201555025
CYP1A2,0.036378673442882814,0.8814110204239478,0.9136416700792959
CYP1B1,-0.24671672547980172,0.2036314321145527,0.29283389658428405
CYP20A1,-0.48326776683715167,2.1710465207642195e-05,0.0003137997240396898
CYP21A2,0.7415134980642204,0.03291953388710742,0.06789543058663447
CYP26A1,-0.33468354815663304,0.3957812186243579,0.49379117202138456
CYP26B1,0.23429006339948444,0.5163242277191346,0.6075487329273351
CYP27A1,-0.21162537470148557,0.1388770067500567,0.2148240938237676
CYP2A13,0.48305544380399956,0.40985087318123437,0.5075575308306917
CYP2A6,0.27336781745814775,0.33254242477197815,0.430335548310294
CYP2A7,0.6274071026085934,0.15136372063291137,0.23032010845496104
CYP2B6,-0.5448056105084014,0.08414113415752209,0.1438030584165655
CYP2C18,0.10689891554292252,0.3955161767354356,0.4935696653321807
CYP2C19,-2.540573775730888,0.0001301916011565307,0.0010655943559501235
CYP2C8,-0.7272280436919463,0.0002154459119603402,0.0015400870000078016
CYP2C9,0.08941845839619234,0.40864240220371917,0.5063470104743776
CYP2D6,-0.17492494082091703,0.4234272912232603,0.5207910193996206
CYP2E1,-0.20851150307984412,0.15092832729075065,0.22979051844602885
CYP2J2,-0.34489942481031655,0.00196852517510569,0.007631008437419729
CYP2R1,-0.40680319450939084,0.0003597340160808253,0.0022110193988369607
CYP2S1,0.01227019753346692,0.959519525392811,0.9709617108394863
CYP2U1,0.20613479103198973,0.22526595894414309,0.316619273134464
CYP39A1,-0.26266346371098237,0.05587294496184273,0.10359414224458945
CYP3A4,-0.9488297505376728,0.0027085085640463067,0.009695806696379119
CYP3A43,-0.6816203225240312,0.08795252347926608,0.14921185880598306
CYP3A5,-0.8006008829701745,0.002923659241068695,0.01021921073552393
CYP3A7,0.14076746271292429,0.5861287563990056,0.6710202396132058
CYP46A1,0.18416622440393482,0.5771724546449931,0.6629016150843167
CYP4A11,-0.16603492101130435,0.3440956968600998,0.44224063912457423
CYP4A22,0.2441518030504355,0.18178289909613468,0.26756831600396813
CYP4F11,0.3031884270024712,0.024942296431000495,0.05434796943508532
CYP4F12,0.0390591740941133,0.8262035856404667,0.8704089516963602
CYP4F2,0.6161494090464998,0.007157043311656849,0.020118955049844525
CYP4F22,0.9676883755466426,0.0020925156905813994,0.00797070920307476
CYP4F3,-0.4541940903417725,0.002239167088637299,0.008393207385821144
CYP4V2,-0.5685488106594985,0.00017195856097490452,0.001319352371557994
CYP4X1,-0.9303921952409215,4.140125497671694e-05,0.0004853393107921193
CYP4Z1,-1.2830691784059183,1.3299312402789104e-05,0.00022717643640764298
CYP51A1,4.036095087441844,9.725145271547549e-06,0.00018706536810207718
CYP7A1,2.0888539441984264,0.002782820603252171,0.009860570957590466
CYP7B1,-0.1368658291871423,0.19581760124276693,0.28418723481696057
CYP8B1,0.3589722876953818,0.10016338364806386,0.16557106762887822
CYREN,0.5004041957228749,0.0017262540682122238,0.006913952423628313
CYRIA,-0.5161444399831412,0.06108583331721978,0.11108281012323956
CYRIB,-0.38783397491153426,0.010427101481513223,0.027147202253828866
CYS1,0.30749030258332244,0.3859292687524466,0.4840400182989349
CYSLTR1,-0.4762689818817387,0.24535636003268047,0.33898867683926953
CYSLTR2,0.017535146038738958,0.9435948970974161,0.9590529079300142
CYSTM1,-0.23353371385291055,0.058145120504271564,0.106819507093571
CYTH1,0.09314042298919034,0.39293690967209816,0.4909565092540236
CYTH2,0.23395106128436716,0.44180607705052655,0.5386111160854181
CYTH3,0.27332785845099306,0.028282292845903938,0.060193688964753155
CYTH4,0.07522920773240749,0.7025834531195196,0.7698334021060514
CYTIP,-0.8222347503366274,0.019819857045378423,0.04531385011608941
CYYR1,-0.24733232386258397,0.2678865648560215,0.3639615729316446
CZIB,-0.30535051774124433,0.0060913825377749975,0.017788622228986355
D2HGDH,0.8424071361329251,0.011953392983014878,0.03025264150579078
DAAM1,-0.7684807515541774,1.694424222206737e-05,0.0002640611587048011
DAAM2,-0.34822393973695487,0.10011568037753801,0.16552784641497406
DAB1,-0.5035632866575641,0.007827022328249117,0.02157140442397686
DAB2,-0.2772084789045657,0.15340280066838052,0.23288400706269727
DAB2IP,1.4176485163969383,2.984588141346721e-06,8.582205216069181e-05
DACH1,-1.3190106744906887,9.742349745581855e-05,0.0008717083415213479
DACT1,-0.29993378269622273,0.07444889380324889,0.13014077112097044
DACT2,0.6396669414637222,0.06834086681208527,0.12155340381059601
DACT3,0.20532538009413592,0.49348895224689937,0.5876208753307502
DAD1,-0.14741175367232984,0.21851969471539828,0.30953189972700473
DAG1,0.6971399211800584,0.0009650304748429353,0.004494704616008899
DAGLA,1.9149093069613987,0.00047082206183914814,0.0026658297801852413
DAGLB,0.30677159726027003,0.03438081680591308,0.07018638575945596
DALRD3,0.035110913153156176,0.6781562662247479,0.7498772063601605
DAO,0.5468869690439746,0.01801471710425286,0.042026884368967336
DAP,0.24447944767658925,0.12668055991986593,0.1992858993692138
DAP3,0.17034115060837962,0.026359834776801948,0.05685649505071762
DAPK1,-0.22589021508381713,0.0204586180238873,0.04645928916923164
DAPK2,0.1006396145884283,0.6395879490368743,0.7176676585635564
DAPK3,1.3117646678341952,0.00024646297805177864,0.0017073657931110005
DAPP1,-0.22896832883143414,0.4075931233944933,0.5052372398461757
DARS1,-0.6961799795589201,1.5894034355898532e-05,0.00025432388550259533
DARS2,0.202950160020837,0.05879168273274475,0.10773014808913231
DAXX,0.7005248965376989,4.180019316439109e-06,0.00010672794215047847
DAZAP1,0.11977425733608982,0.2798084786445127,0.37685039111317586
DAZAP2,-0.2467362590455373,0.0019403174777374592,0.007547653149655361
DBF4,-0.29600488896109045,0.09996148718813143,0.1653204376946426
DBF4B,0.4858197197645593,0.10226006235338894,0.16850290691066072
DBH,0.5233942443633328,0.01779190573674783,0.04161040827799506
DBI,-0.12366314717164428,0.19988643573257084,0.2886704898407116
DBN1,0.5859766157369766,0.02214398083546139,0.04942470387388829
DBNDD1,1.4691933737559832,4.6268688499385275e-09,1.1269852959859528e-06
DBNL,0.07319613494852462,0.3824624231801219,0.48060841235197704
DBP,0.3141874756752365,0.24760679810377706,0.34152742014661713
DBR1,-0.05380055277536666,0.62103031286969,0.7012716093041752
DBT,-0.02325778490743957,0.8531980489229135,0.8914930042487355
DCAF1,0.2754873728893088,1.8360028604636543e-06,6.321713514051949e-05
DCAF10,-0.3753887351545284,0.0035712628320416244,0.01186781708687304
DCAF11,0.02969808937223739,0.7971326125393728,0.8469735239300727
DCAF12,0.024709706429792533,0.7955943890839698,0.8460433252805766
DCAF13,0.0019845741675332818,0.9868136293874057,0.9907413778485793
DCAF15,0.34147032068381034,0.057623339054403824,0.10615122949335763
DCAF16,-0.33882840070532705,0.004497294126868637,0.014141376866048789
DCAF17,-0.029734653222229568,0.7533864034308874,0.8120373157687832
DCAF4,0.6781058815010663,7.825755026256371e-05,0.0007421208064913486
DCAF5,0.24126547970464607,0.013512074445045595,0.033269246569765015
DCAF6,-0.3673174309353442,8.397456407771739e-06,0.00016811528787126587
DCAF7,0.1818328800435154,0.021191624991469715,0.04775285994737043
DCAF8,-0.15595371672970515,0.20929470934734912,0.29938589581791003
DCAKD,0.1910988183929465,0.19139780557816202,0.27903517366100256
DCBLD1,-0.11507379284997121,0.3429187632209869,0.4409865557924952
DCBLD2,-0.527853132195542,0.00032836796412089123,0.002083465427921892
DCDC1,-1.097596003457804,0.002732151095807961,0.009754610033431626
DCDC2,1.7109775639437093,3.288577958182577e-08,4.413741416732188e-06
DCHS1,0.3220647085214212,0.2130387352809189,0.30340429635255234
DCK,-0.8659794800721183,0.0054037600599413805,0.01622244870129065
DCLK2,-0.44516172622437455,0.03181362995081731,0.06601114919436821
DCLRE1A,-0.09995637652064815,0.3076817444306389,0.40538775806275784
DCLRE1B,0.4060095410515414,0.04745816617666158,0.09088483160524
DCLRE1C,-0.4821204734836755,0.01313871075706732,0.03253878037802795
DCN,0.2968305894836316,0.04210145504426558,0.08247846860250597
DCP1A,-0.2151299637486339,0.01802918755676611,0.0420382740532077
DCP1B,0.2621514564532399,0.009571478096941342,0.02539293837416864
DCP2,-0.2533855652298964,0.12948601792857958,0.20277998309796466
DCPH1,-0.26812615737006773,0.1338536893005645,0.2082035150216514
DCPS,-0.3410685801066293,0.24512605316708325,0.33882379469313356
DCST2,0.03206708719094209,0.9378266159809656,0.9547394334363499
DCTD,-0.20828632810118108,0.09656514841670057,0.16087668107977993
DCTN1,0.9868205443592348,6.461260334758963e-05,0.0006492357309632134
DCTN2,0.4730609644974635,8.562583989623323e-05,0.0007934667474205917
DCTN3,-0.21608535216455493,0.021281852693512855,0.04790693282179952
DCTN4,-0.2777385822357168,0.023210359320831053,0.05130585921681657
DCTN5,0.38518702756545586,1.3365353185843078e-05,0.00022753964080423188
DCTN6,-1.0053927233648459,0.00015733542152869735,0.0012399806925959644
DCTPP1,0.41451115830979646,0.005979577830036592,0.017543918625579143
DCUN1D1,-0.33263290007899826,0.004082526734223815,0.013148255175133653
DCUN1D2,-0.24497510042342174,0.14491652337969385,0.2223619962684453
DCUN1D3,0.013785050986562908,0.9097572316303602,0.9345317118096358
DCUN1D4,-0.6101156398690684,6.476504276079525e-05,0.000650270692696748
DCUN1D5,-0.11576210470678472,0.3447626865661455,0.44290485395593904
DCXR,-0.32401175841942376,0.045694240694989285,0.08820316229251453
DDA1,0.237254618959871,0.06328819631506447,0.11429763093945393
DDAH1,-0.5930724170474768,3.240994183945604e-05,0.00041068204722000514
DDAH2,0.22558529645200842,0.197293309304205,0.2858243085447966
DDB1,0.5654209559291825,5.198119364993501e-07,2.860705607019227e-05
DDB2,1.2873071592236167,3.0921437238848723e-06,8.778231362667967e-05
DDC,0.041614586236995876,0.7040063795029432,0.771098153403855
DDHD1,-0.1511151418885346,0.3454846198569438,0.4434623992366919
DDHD2,-0.07925851629426539,0.15564577921071523,0.23560926849563096
DDI2,-0.09412155206130102,0.39958678752037147,0.4973282566479415
DDIAS,0.7611024265911639,0.03453147258487976,0.07040651975025942
DDIT3,0.12244041891048241,0.5781137310290527,0.6637508645447914
DDIT4,0.34666338155359533,0.5196623221144376,0.6104964739881384
DDO,-0.15244375947322997,0.202219683520093,0.2912358783881529
DDOST,0.507729745540848,7.439821156150475e-05,0.0007195291740209354
DDR1,0.051194880133429876,0.816953924352313,0.8626875365951583
DDR2,0.16610343978263575,0.3973480901643117,0.4951510592071238
DDRGK1,0.7160029122928862,0.0010024320510378893,0.004610135932622853
DDT,-0.7925971258119553,0.0036434066249956738,0.012043661055181728
DDTL,-1.452894667499855,0.04545110471655512,0.08786031244453502
DDX1,0.1039381588189201,0.10401192030665024,0.1706672639462788
DDX10,-0.0703878222243901,0.234026675205139,0.32652517863298963
DDX11,0.5089767193986434,0.1839968860189609,0.2703128606955649
DDX17,0.05303127133395513,0.6260623909411314,0.7055002251583876
DDX18,-0.09117290560769753,0.337196217907083,0.43500824282001466
DDX19A,0.2576811742477876,0.00017350510022556964,0.0013270968028728453
DDX19B,-0.5801794836787071,1.5414930622374072e-07,1.2672036404755385e-05
DDX20,0.1457390946888193,0.2958962010002886,0.3930441054086847
DDX21,0.14841445179125046,0.4303775250313929,0.5275142658408266
DDX23,0.3469588956536853,0.00039493811944041015,0.0023483820456599073
DDX24,0.4565342330305526,0.0005421449996302632,0.0029405497650048873
DDX27,0.06679295074491876,0.3247568298714403,0.4229234240890153
DDX28,0.06218396567582918,0.5664767521781022,0.6532411644221093
DDX31,0.4910818470196432,0.0011382235387938221,0.005069777922707464
DDX39A,0.24812287597209348,0.02506588753334012,0.0545756693802388
DDX39B,-0.27889419060082865,0.10568693828602606,0.17300563774438094
DDX3X,-0.0691738521251537,0.6828544214424468,0.7534886078215187
DDX3Y,2.7404352232641003,0.06548974776426016,0.11743512642717299
DDX41,0.4621492469334587,0.0006035251346766023,0.003186738697872882
DDX42,0.19332258889172138,0.0022962964304490095,0.00855741753059569
DDX46,0.05103866870944351,0.5245423261487914,0.6147469674628043
DDX47,-0.2653853986720689,0.3265990438109696,0.424845127689693
DDX49,0.6841315761640407,7.303137463966948e-05,0.000710489401357672
DDX5,0.5180686973513868,8.971670024018961e-06,0.00017665325722443325
DDX50,0.21278555488843232,0.022602144428576165,0.050208749479659226
DDX51,-0.1255084535405322,0.43634425958400824,0.5334358254771318
DDX52,0.12193696080723626,0.017036559127580633,0.0401508443298814
DDX54,0.7057446490129458,0.00011346037094075397,0.000965918614228956
DDX55,-0.04310716853311014,0.7804216767725818,0.8341367068576117
DDX56,0.20678636816497686,0.013920745132048346,0.03407988285998916
DDX58,-0.010660037567188141,0.9155285182523252,0.9392361438712139
DDX59,-0.3808085265984129,0.0009923584563343393,0.004583037491631168
DDX6,0.08284757385372288,0.26258502370243547,0.35846425466983894
DDX60,0.0012282888072938647,0.9931712431573756,0.9950625656039733
DDX60L,-0.6945571164629172,0.0008400635450424922,0.004061826390925715
DEAF1,0.4539505545922218,0.06055210417505815,0.11034106763847878
DECR1,0.17153946911003004,0.014721680585665415,0.03575886698859782
DECR2,-0.40819646863786474,0.032930614114917454,0.06790035545595066
DEDD,0.1190592910267263,0.014261315275288488,0.03478840501036155
DEDD2,-0.15396845270614,0.128914257785166,0.2021229267669911
DEF6,-0.03736135608789315,0.7954980707689224,0.8460433252805766
DEF8,0.4883877957900218,0.0003843712599173027,0.0023064029113559685
DEFB1,0.4736692804845184,0.0581553347043416,0.106819507093571
DEFB132,0.526790054157241,0.4750709072692567,0.5701804583732579
DEGS1,-0.45302053858164193,0.002501513163343513,0.009129412496519764
DEK,-0.9920714757596478,8.152152217468889e-06,0.00016496193556364355
DELE1,0.2198815552881186,0.00013204099001886348,0.0010767111851941174
DENND10,-0.06117684841209403,0.5652908633178388,0.652102326365509
DENND11,0.7919993734520858,2.4387896112985164e-06,7.381101337512488e-05
DENND1A,0.1905089065783967,0.20101190937188032,0.28993416426892665
DENND1B,-0.8700920029908454,1.9224826800308727e-05,0.0002880001673171534
DENND1C,0.003765283776412609,0.9805766369943665,0.9858231679574182
DENND2A,0.19021482750986074,0.3088446574867864,0.4065486168858789
